Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [145] __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [158] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [54] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<short*>(std::move_iterator<short*>)
 [146] __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [159] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [55] short* std::__miter_base<short*>(short*)
 [147] __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [132] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [122] char* std::__niter_base<char*>(char*)
 [148] __gnu_cxx::new_allocator<unsigned char>::new_allocator() [160] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [42] double* std::__niter_base<double*>(double*)
 [127] __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [161] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [171] unsigned char* std::__niter_base<unsigned char*>(unsigned char*)
  [97] __gnu_cxx::new_allocator<short>::deallocate(short*, unsigned long) [100] std::_Vector_base<short, std::allocator<short> >::_M_allocate(unsigned long) [118] unsigned char* std::__niter_base<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >)
  [98] __gnu_cxx::new_allocator<short>::allocate(unsigned long, void const*) [185] std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl(std::allocator<short> const&) [43] short* std::__niter_base<short*>(short*)
  [37] void __gnu_cxx::new_allocator<short>::construct<short, short const&>(short*, short const&) [162] std::_Vector_base<short, std::allocator<short> >::_Vector_impl::_Vector_impl() [123] char* std::__copy_move_a<false, unsigned char*, char*>(unsigned char*, unsigned char*, char*)
 [134] __gnu_cxx::new_allocator<short>::new_allocator() [139] std::_Vector_base<short, std::allocator<short> >::_Vector_impl::~_Vector_impl() [74] double* std::__copy_move_a<true, double*, double*>(double*, double*, double*)
 [179] __gnu_cxx::new_allocator<short>::new_allocator(__gnu_cxx::new_allocator<short> const&) [90] std::_Vector_base<short, std::allocator<short> >::_M_deallocate(short*, unsigned long) [75] short* std::__copy_move_a<true, short*, short*>(short*, short*, short*)
 [128] __gnu_cxx::new_allocator<short>::~new_allocator() [186] std::_Vector_base<short, std::allocator<short> >::_M_create_storage(unsigned long) [124] char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*)
  [62] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [59] std::_Vector_base<short, std::allocator<short> >::_M_get_Tp_allocator() [76] double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*)
 [115] __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::__normal_iterator(unsigned char* const&) [187] std::_Vector_base<short, std::allocator<short> >::_Vector_base(unsigned long, std::allocator<short> const&) [77] short* std::__copy_move_a2<true, short*, short*>(short*, short*, short*)
  [63] __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >::__normal_iterator(short* const&) [163] std::_Vector_base<short, std::allocator<short> >::_Vector_base() [78] double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
 [105] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [140] std::_Vector_base<short, std::allocator<short> >::~_Vector_base() [79] short* std::uninitialized_copy<std::move_iterator<short*>, short*>(std::move_iterator<short*>, std::move_iterator<short*>, short*)
 [106] __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >::difference_type __gnu_cxx::operator-<short*, std::vector<short, std::allocator<short> > >(__gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > > const&, __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > > const&) [50] std::move_iterator<double*>::move_iterator(double*) [80] double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&)
  [60] __gnu_cxx::new_allocator<double>::max_size() const [51] std::move_iterator<short*>::move_iterator(short*) [81] short* std::__uninitialized_copy_a<std::move_iterator<short*>, short*, short>(std::move_iterator<short*>, std::move_iterator<short*>, short*, std::allocator<short>&)
 [149] __gnu_cxx::new_allocator<unsigned char>::max_size() const [101] std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [20] double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long)
  [61] __gnu_cxx::new_allocator<short>::max_size() const [102] std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [172] unsigned char* std::__uninitialized_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long)
  [46] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [70] std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [192] short* std::__uninitialized_default_n<short*, unsigned long>(short*, unsigned long)
 [116] __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >::base() const [9] void std::allocator_traits<std::allocator<double> >::construct<double, double>(std::allocator<double>&, double*, double&&) [21] double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&)
  [47] __gnu_cxx::__normal_iterator<short*, std::vector<short, std::allocator<short> > >::base() const [164] std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [173] unsigned char* std::__uninitialized_default_n_a<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, std::allocator<unsigned char>&)
  [64] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [165] std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [193] short* std::__uninitialized_default_n_a<short*, unsigned long, short>(short*, unsigned long, std::allocator<short>&)
  [65] std::_Vector_base<short, std::allocator<short> >::_M_get_Tp_allocator() const [103] std::allocator_traits<std::allocator<short> >::deallocate(std::allocator<short>&, short*, unsigned long) [56] std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*)
  [48] std::move_iterator<double*>::base() const [104] std::allocator_traits<std::allocator<short> >::allocate(std::allocator<short>&, unsigned long) [57] std::move_iterator<short*> std::__make_move_if_noexcept_iterator<short, std::move_iterator<short*> >(short*)
  [49] std::move_iterator<short*>::base() const [71] std::allocator_traits<std::allocator<short> >::max_size(std::allocator<short> const&) [82] double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&)
 [107] std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [38] void std::allocator_traits<std::allocator<short> >::construct<short, short const&>(std::allocator<short>&, short*, short const&) [83] short* std::__uninitialized_move_if_noexcept_a<short*, short*, std::allocator<short> >(short*, short*, short*, std::allocator<short>&)
  [44] std::vector<double, std::allocator<double> >::size() const [72] double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [84] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  [66] std::vector<double, std::allocator<double> >::max_size() const [73] short* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<short*>, short*>(std::move_iterator<short*>, std::move_iterator<short*>, short*) [125] char* std::copy<__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*>(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, char*)
  [35] std::vector<unsigned char, std::allocator<unsigned char> >::size() const [16] double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [85] double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*)
 [108] std::vector<short, std::allocator<short> >::_M_check_len(unsigned long, char const*) const [166] unsigned char* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned char*, unsigned long>(unsigned char*, unsigned long) [86] short* std::copy<std::move_iterator<short*>, short*>(std::move_iterator<short*>, std::move_iterator<short*>, short*)
  [45] std::vector<short, std::allocator<short> >::size() const [188] short* std::__uninitialized_default_n_1<true>::__uninit_default_n<short*, unsigned long>(short*, unsigned long) [40] std::remove_reference<double&>::type&& std::move<double&>(double&)
  [67] std::vector<short, std::allocator<short> >::max_size() const [8] void std::vector<double, std::allocator<double> >::emplace_back<double>(double&&) [22] double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
  [41] std::vector<short, std::allocator<short> >::operator[](unsigned long) const [24] void std::vector<double, std::allocator<double> >::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double&&) [174] unsigned char* std::fill_n<unsigned char*, unsigned long, unsigned char>(unsigned char*, unsigned long, unsigned char const&)
 [180] std::allocator<double>::allocator(std::allocator<double> const&) [17] std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [194] short* std::fill_n<short*, unsigned long, short>(short*, unsigned long, short const&)
 [135] std::allocator<double>::allocator() [109] std::vector<double, std::allocator<double> >::end() [32] short const& std::forward<short const&>(std::remove_reference<short const&>::type&)
 [129] std::allocator<double>::~allocator() [110] std::vector<double, std::allocator<double> >::begin() [11] double&& std::forward<double>(std::remove_reference<double>::type&)
 [150] std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [4] std::vector<double, std::allocator<double> >::push_back(double&&) [91] void std::_Destroy<double*>(double*, double*)
 [151] std::allocator<unsigned char>::allocator() [167] std::vector<double, std::allocator<double> >::vector() [92] void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&)
 [130] std::allocator<unsigned char>::~allocator() [18] std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [175] void std::_Destroy<unsigned char*>(unsigned char*, unsigned char*)
 [181] std::allocator<short>::allocator(std::allocator<short> const&) [141] std::vector<double, std::allocator<double> >::~vector() [176] void std::_Destroy<unsigned char*, unsigned char>(unsigned char*, unsigned char*, std::allocator<unsigned char>&)
 [136] std::allocator<short>::allocator() [3] std::vector<double, std::allocator<double> >::operator[](unsigned long) [93] void std::_Destroy<short*>(short*, short*)
 [131] std::allocator<short>::~allocator() [168] std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_initialize(unsigned long) [94] void std::_Destroy<short*, short>(short*, short*, std::allocator<short>&)
 [119] char* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<unsigned char*, char*>(unsigned char*, unsigned char*, char*) [120] std::vector<unsigned char, std::allocator<unsigned char> >::end() [177] __gnu_cxx::__enable_if<std::__is_byte<unsigned char>::__value, void>::__type std::__fill_a<unsigned char>(unsigned char*, unsigned char*, unsigned char const&)
  [68] double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [121] std::vector<unsigned char, std::allocator<unsigned char> >::begin() [143] std::operator|(std::_Ios_Openmode, std::_Ios_Openmode)
  [69] short* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<short>(short const*, short const*, short*) [12] std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [33] operator new(unsigned long, void*)
